Price,Price per Unit,Brand,category,Description,URL
3.09,6.6,Danette pop,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.monoprix.fr/courses/creme-dessert-chocolat-billes-croustillantes-3-chocolat-danette-pop-2613694-p
1.65,3.3,Monoprix Bio,Yaourts aromatisés,Yaourts sucrés,https://www.monoprix.fr/courses/yaourt-aromatise-citron-bio-monoprix-bio-2120324-p
1.85,6.17,Mamie Nova - Gourmand,Yaourts aux fruits,Yaourts,https://www.monoprix.fr/courses/yaourt-tropical-papaye-goyave-passion-mamie-nova-3418300-p
5.69,2.85,Activia,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.monoprix.fr/courses/yaourt-bifidus-nature-activia-1686441-p
2.39,14.94,Monoprix Gourmet,Desserts lactés,Desserts,https://www.monoprix.fr/courses/fontainebleau-nature-a-la-creme-et-au-fromage-frais-monoprix-gourmet-1935787-p
3.45,5.75,Danonino,Yaourts à boire,Yaourts,https://www.monoprix.fr/courses/yaourt-a-boire-bananefraise-pecheabricot-danonino-2613697-p
4.95,19.8,Lincet,Chaource,Fromages de France,https://www.monoprix.fr/courses/chaource-aoc-lincet-75623-p
1.99,9.95,Monoprix,Fromages pasteurisés,Fromages de chèvre,https://www.monoprix.fr/courses/fromage-frais-au-lait-de-chevre-pasteurise-monoprix-1689804-p
1.89,9.45,Monoprix,Fromages de brebis,Fromages pasteurisés,https://www.monoprix.fr/courses/fromage-100-brebis-en-tranches-monoprix-1512861-p
1.85,4.63,Danette,Ravioli,Pâtes farcies,https://www.monoprix.fr/courses/liegeois-chocolat-danette-2308238-p
2.45,5.33,Les 2 Vaches,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.monoprix.fr/courses/yaourt-aux-fruits-bio-brasse-framboise-les-2-vaches-2713953-p
6.49,1.08,Lait D'ile-De-France,Laits demi-écrémés,Laits,https://www.monoprix.fr/courses/lait-demiecreme-lait-diledefrance-2948828-p
3.75,15.0,Monoprix Gourmet,Beurre d'Isigny,Beurres de crème douce,https://www.monoprix.fr/courses/beurre-disigny-doux-monoprix-gourmet-1106710-p
2.39,9.56,Ferme des Peupliers,Desserts lactés au chocolat,Desserts au chocolat,https://www.monoprix.fr/courses/yaourt-delice-chocolat-ferme-des-peupliers-3406607-p
3.75,11.03,Chaussée Aux Moines,Fromages pasteurisés,Fromages à pâte pressée non cuite,https://www.monoprix.fr/courses/chaussee-aux-moines-chaussee-aux-moines-3032566-p
4.09,2.05,Danone,Yaourts natures,Yaourts,https://www.monoprix.fr/courses/yaourt-nature-danone-2454982-p
1.89,7.56,Elle & Vire,Crèmes fraîches,Crèmes liquides,https://www.monoprix.fr/courses/creme-fraiche-fluide-et-entiere-sterilisee-uht-elle--vire-568668-p
4.79,23.95,Holland Master,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.monoprix.fr/courses/gouda-vieux-aop-holland-master-2351707-p
2.29,4.58,Monoprix Bio,Fromages blancs natures,Fromages blancs au lait de vache,https://www.monoprix.fr/courses/fromage-blanc-nature-bio-32-mg-monoprix-bio-1773171-p
5.49,18.3,Monoprix Gourmet,Tomme de Savoie,Tommes,https://www.monoprix.fr/courses/tomme-de-savoie-au-lait-cru-igp-monoprix-gourmet-2456338-p
1.69,3.38,Vrai,Yaourts natures,Yaourts,https://www.monoprix.fr/courses/yaourt-nature-vrai-2726667-p
2.25,5.63,Gervita,Fromages blancs natures,Fromages blancs,https://www.monoprix.fr/courses/gervita-fromage-blanc-mousse-nature-les-4-pots-de-100g-gervita-64056-p
5.59,22.36,Caprice des Dieux,Fromages à pâte molle à croûte naturelle,Fromages de France,https://www.monoprix.fr/courses/filet-mini-caprice-caprice-des-dieux-2638656-p
3.75,23.15,Chavroux,Goat cheeses,Cheeses,https://www.monoprix.fr/courses/fromage-de-chevre-chavroux-1861690-p
2.75,5.5,Vrai,Fromages blancs natures,Fromages blancs au lait de vache,https://www.monoprix.fr/courses/fromage-blanc-naturellement-riche-en-calcium-vrai-2469935-p
1.99,7.96,Vrai,Yaourts de chèvre nature,Yaourts au lait de chèvre,https://www.monoprix.fr/courses/yaourt-bio-nature-au-lait-de-chevre-vrai-2006323-p
2.39,2.39,Monoprix,Fromages blancs natures,Fromage blanc nature à 3% de matières grasses environ,https://www.monoprix.fr/courses/fromage-blanc-28-mg-monoprix-123280-p
4.99,22.68,Président - Le Montarlier,Comté,Fromages au lait cru,https://www.monoprix.fr/courses/comte-affine-6-mois-president-3181514-p
4.69,27.92,Ficello,Fromages à pâte filée,Fromages,https://www.monoprix.fr/courses/fromage-a-pate-filee-ficello-nature-ficello-2947885-p
2.15,7.82,La Laitière,Mousses lactées,Mousses aux marrons,https://www.monoprix.fr/courses/maronsuis-la-laitiere-2599697-p
5.19,12.98,Soignon,Fromages pasteurisés,Fromages de chèvre,https://www.monoprix.fr/courses/bche-de-chevre-au-lait-de-chevre-100-francais-maxi-format-soignon-2626075-p
1.99,7.96,Vrai,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.monoprix.fr/courses/yaourts-nature-au-lait-de-brebis-issus-de-lagriculture-biologique-vrai-1760801-p
1.69,6.76,Monoprix Bio,Yaourts au lait de brebis,Yaourts,https://www.monoprix.fr/courses/yaourt-de-brebis-nature-bio-monoprix-bio-1663634-p
5.59,4.66,Actimel,Boissons lactées fermentées au L casei,Boissons lactées fermentées,https://www.monoprix.fr/courses/yaourt-a-boire-fraise-actimel-3058783-p
1.95,1.95,Monoprix,Fromages blancs natures,Fromage blanc nature à 0% de matières grasses,https://www.monoprix.fr/courses/fromage-blanc-0-mg-nature-monoprix-125410-p
3.19,31.9,Soignon,Fromages panés,Fromage de chèvre frais,https://www.monoprix.fr/courses/chevres-chauds-soignon-3291879-p
4.55,18.2,Echiré,Beurres demi-sel,Beurres,https://www.monoprix.fr/courses/beurre-de-baratte-demisel-echire-575786-p
3.95,3.95,Activia,Yaourts au Bifidus,Desserts lactés fermentés aux fruits,https://www.monoprix.fr/courses/yaourt-aux-fruits-bifidus-abricot-fraise-kiwi-mangue-activia-3280767-p
3.95,21.94,Brebiou,Fromage de brebis des Pyrénées,Fromages industriels,https://www.monoprix.fr/courses/fromage-de-brebis-50-de-mat-gr-brebiou-76122-p
3.29,13.16,Président,Beurres moulés,Beurres demi-sel,https://www.monoprix.fr/courses/plaquette-gastro-president-demi-sel-president-2638866-p
1.99,13.27,Pastoret,Crèmes catalanes,Desserts lactés,https://www.monoprix.fr/courses/yaourt-creme-catalane-pastoret-3166025-p
2.59,5.4,Light & Free,Spécialités laitières,Desserts lactés fermentés,https://www.monoprix.fr/courses/fromage-blanc-allege-0-saveur-vanille-light--free-1803485-p
4.59,22.95,Entremont,Comté,Fromages au lait cru,https://www.monoprix.fr/courses/comte-du-haut-doubs-fromage-a-pate-pressee-cuite-fruite-aoc-entremont-1482760-p
1.95,5.42,Nesquik,Crèmes dessert chocolat réfrigérées,Crèmes dessert rayon frais,https://www.monoprix.fr/courses/dessert-au-chocolat-nesquik-2713694-p
2.15,5.66,Les 2 Vaches,Crèmes dessert vanille,Crèmes dessert rayon frais,https://www.monoprix.fr/courses/creme-dessert-bio-a-la-vanille-les-2-vaches-3536944-p
2.29,4.77,Activia,Yaourts au Bifidus,Desserts lactés fermentés,https://www.monoprix.fr/courses/yaourt-bifidus-cereales-muesli-activia-3166397-p
2.55,10.2,Elle & Vire,Beurres de crème douce,Beurres doux,https://www.monoprix.fr/courses/beurre-doux-60-matieres-grasses-elle--vire-1836901-p
1.85,3.08,Flanby,Flans,Dairy desserts,https://www.monoprix.fr/courses/flan-vanille-et-caramel-flanby-2960535-p
1.95,9.75,Président,Fromages fondus,Fromages en tranches,https://www.monoprix.fr/courses/fromage-fondu-burger-cheddar--emmental-president-656430-p
3.79,31.58,Etorki,Fromage de brebis des Pyrénées,Fromages en tranches,https://www.monoprix.fr/courses/le-fromage-basque--tranches-de-pure-brebis-etorki-3071470-p
3.59,7.18,Nestlé,Yaourts à la grecque,Yaourts aux copeaux de chocolat,https://www.monoprix.fr/courses/le-yaourt-a-la-grecque-stracciatella-nestle-3304557-p
1.35,2.7,Monoprix Bio,Yaourts natures,Yaourts,https://www.monoprix.fr/courses/yaourt-nature-0-mg-bio-monoprix-bio-1895517-p
2.45,5.33,Les 2 Vaches,Yaourts brassés aux fruits,Yaourts au lait de vache,https://www.monoprix.fr/courses/yaourt-aux-fruits-bio-brasse-myrtille-les-2-vaches-1467353-p
5.25,15.0,Le Saint Amour - Ligne & Plaisir,Gâteau au fromage blanc,Cheesecakes,https://www.monoprix.fr/courses/gateau-au-fromage-blanc-le-saint-amour-165892-p
2.55,6.37,La Laitière,Crèmes vanille aux œufs,Crèmes aux œufs,https://www.monoprix.fr/courses/petit-pot-de-creme-saveur-vanille-la-laitiere-2934829-p
3.09,3.09,La Laitière,Yaourts entiers,Yaourts natures,https://www.monoprix.fr/courses/yaourts-nature-au-lait-entier-la-laitiere-64091-p
2.35,7.12,Elle & Vire,Crèmes fraîches,Crèmes entières,https://www.monoprix.fr/courses/creme-entiere-epaisse-30-de-matiere-grasse-elle--vire-1546111-p
8.49,18.87,Pochat,Reblochons,Fromages au lait cru,https://www.monoprix.fr/courses/reblochon-de-savoie-au-lait-cru-fruitier-aop-pochat-181798-p
2.55,5.31,Jockey,Spécialités laitières,Desserts lactés fermentés,https://www.monoprix.fr/courses/fromage-blanc-stracciatella-jockey-2174081-p
2.65,13.25,Bonne Maman,Mousses au chocolat,Desserts au chocolat,https://www.monoprix.fr/courses/mousse-au-chocolat-bonne-maman-2798784-p
7.39,2.46,Candia - Viva,Laits UHT,Laits demi-écrémés,https://www.monoprix.fr/courses/lait-demiecreme-sterilise-uht-10-vitamines-candia-74398-p
1.79,14.32,Monoprix,Beurres de crème douce,Beurres doux,https://www.monoprix.fr/courses/beurre-doux-monoprix-1120136-p
1.79,7.16,Monoprix Bio,Yaourts au lait de brebis,Yaourts vanille,https://www.monoprix.fr/courses/yaourt-de-brebis-saveur-vanille-monoprix-bio-1663635-p
2.39,19.92,Marie Morin,Mousses au chocolat,Moelleux au chocolat,https://www.monoprix.fr/courses/moelleux-chocolat-marie-morin-2411495-p
3.25,2.17,Danone,Yaourts natures,Yaourts,https://www.monoprix.fr/courses/yaourt-nature-danone-2454981-p
3.65,18.25,La Fermière,Mousse à la crème de marrons rayon frais,Mousses lactées,https://www.monoprix.fr/courses/la-mousse-au-marron-sur-lit-de-creme-de-marron-la-fermiere-3418064-p
4.85,9.51,Saint Hubert,Beuure,Margarines allégées,https://www.monoprix.fr/courses/matiere-grasse-a-tartiner-et-a-cuire-allegee-50-mg-enrichie-en-vitamine-b1-saint-hubert-2547123-p
2.35,2.35,Marguerite,Laits microfiltrés,Laits entiers,https://www.monoprix.fr/courses/marguerite-lait-frais-entier-lait-frais-microfiltreentier-marguerite-2613689-p
4.99,24.95,Juraflore,Comté,Fromages au lait cru,https://www.monoprix.fr/courses/comte-9-mois-aop-juraflore-3550975-p
4.15,11.07,Monoprix Gourmet,Yaourts à la grecque,Yaourts,https://www.monoprix.fr/courses/yaourt-grec-monoprix-gourmet-3166597-p
1.65,3.59,Les 2 Vaches,Yaourts brassés nature,Yaourts au lait de vache,https://www.monoprix.fr/courses/yaourt-cremeux-nature-bio-brasse-les-2-vaches-2533159-p
3.99,26.6,Monoprix Gourmet,Roqueforts,Fromages de brebis,https://www.monoprix.fr/courses/roquefort-aop-monoprix-gourmet-1245256-p
1.09,5.45,Bridélice,Crèmes légères,Crèmes fraîches,https://www.monoprix.fr/courses/creme-fraiche-epaisse-15-de-mat-gr-bridelice-64884-p
2.99,18.69,Boursin,Fromages à tartiner,Produits à tartiner salés,https://www.monoprix.fr/courses/fromage-a-lail-et-fines-herbes-boursin-170431-p
1.89,1.89,Candia - Grandlait,Laits entiers,Laits pasteurisés,https://www.monoprix.fr/courses/lait-frais-et-entier-pasteurise-uht-candia-65244-p
3.19,12.76,Elle & Vire,Beurres de crème douce,Beurres doux,https://www.monoprix.fr/courses/beurre-doux-elle--vire-584805-p
3.69,1.85,Monoprix,Yaourts brassés nature,Yaourts brassés,https://www.monoprix.fr/courses/yaourt-brasse-nature-monoprix-1820060-p
3.09,12.36,Bridélice,Crème légère stérilisée UHT,Crèmes légères,https://www.monoprix.fr/courses/creme-chantilly-legere-sucree-aromatisee-sterilisee-uht-bridelice-64882-p
3.09,5.15,Bridélice,Crèmes légères,Crèmes liquides,https://www.monoprix.fr/courses/creme-fluide-sterelisee-uht-12-de-mat-gr-bridelice-64887-p
2.79,6.98,Bonne Maman,Coquillettes de blé dur,Coquillettes,https://www.monoprix.fr/courses/yaourt-semoule-au-lait-saveur-vanille-naturelle-bonne-maman-3279354-p
3.09,15.45,Carré frais,Cream cheeses,Cheeses,https://www.monoprix.fr/courses/fromage-carre-frais-nature-0-mg-carre-frais-896020-p
2.59,10.16,Saint Hubert,Margarines allégées,Margarines,https://www.monoprix.fr/courses/matiere-grasse-a-tartiner-et-a-cuire-allegee-50-mg-enrichie--en-vitamine-b1-saint-hubert-2468177-p
2.49,9.96,Elle & Vire,Yaourts au citron,Yaourts aux fruits,https://www.monoprix.fr/courses/beurre-leger-doux-41-mg-elle--vire-161959-p
2.39,5.98,La laitière,Laits aromatisés à la fraise,Laits aromatisés,https://www.monoprix.fr/courses/creme-aux-oeufs-a-la-vanille-la-laitiere-1593976-p
2.19,10.95,Coeur de Lion,Pasteurized cheeses,Bries,https://www.monoprix.fr/courses/le-bon-brie-fromage-au-lait-pasteurise-coeur-de-lion-65953-p
3.09,12.36,Primevère,Light margarines,Margarines,https://www.monoprix.fr/courses/margarine-doux-bio-primevere-2120291-p
1.95,5.42,Nestlé Viennois,Mousses lactées,Desserts lactés au chocolat,https://www.monoprix.fr/courses/mousse-de-liegeois-au-chocolat-nestle-viennois-165909-p
2.45,4.9,La Laitière,Yaourts à la fraise,Yaourts aromatisés,https://www.monoprix.fr/courses/yaourt-au-lait-entier-fraise-la-laitiere-2456659-p
4.39,2.2,Monoprix,Yaourts brassés,Yaourts aux fruits,https://www.monoprix.fr/courses/yaourts-aux-fruits-avec-morceaux-aromatises-abricot-ananas-peche-fraise-cerise-mre-monoprix-2204875-p
2.25,7.5,Danonino,Fromages à la crème,Fromages blancs,https://www.monoprix.fr/courses/petit-suisse-aux-fruits--panache-fraise-abricot-framboise-danonino-2481137-p
3.59,23.93,Lou Pérac,Fromages de brebis,Fromages pasteurisés,https://www.monoprix.fr/courses/ptit-basque-fromage-de-brebis-lou-perac-193964-p
2.09,2.9,Monoprix,Fromages à la crème,Petits suisses,https://www.monoprix.fr/courses/petits-suisses-nature-monoprix-1964110-p
2.45,6.13,La laitière,Desserts lactés aux œufs,Crèmes caramel aux œufs,https://www.monoprix.fr/courses/creme-caramel-doree-au-four-la-laitiere-64910-p
3.59,13.81,La Fermière,Desserts lactés au café,Liégeois,https://www.monoprix.fr/courses/creme-dessert-au-cafe-la-fermiere-2988352-p
2.89,3.4,Calin,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.monoprix.fr/courses/calin-0-nature-calin-2823148-p
3.89,15.56,Président,Fromages de chèvre,Fromages,https://www.monoprix.fr/courses/bche-fondante-pur-chevre-fabriquee-et-affinee-dans-le-poitou-president-2152357-p
4.59,11.48,Galbani,Mozzarella,Fromages à pâte filée,https://www.monoprix.fr/courses/mozzarella-cucina-galbani-736919-p
3.69,5.95,Elle & Vire,Crèmes extra-légères,Succédanés de la crème,https://www.monoprix.fr/courses/specialite-laitiere-sterilisee-uht-4-de-mat-gr-elle--vire-1111310-p
3.35,6.7,Yaos,Yaourts à la grecque vanille,Yaourts entiers,https://www.monoprix.fr/courses/yaourt-a-la-grecque-vanille-yaos-3181492-p
3.49,2.91,Candy'Up - Candia,Laits aromatisés à la fraise,Laits aromatisés,https://www.monoprix.fr/courses/boisson-lactee-sterilisee-uht-arome-fraise-a-06-de-matgrasse-enrichie-en-vitamine-d-candyup-1978758-p
2.35,4.7,Monoprix,Crèmes,Produits laitiers,https://www.monoprix.fr/courses/creme-fleurette-monoprix-1242307-p
1.99,3.98,Malo,YAOURTS & FROMAGES BLANCS,Yaourts natures,https://www.monoprix.fr/courses/yaourt-nature-malo-178419-p
3.49,21.81,Bonne Maman,Gâteaux au chocolat,Gâteaux,https://www.monoprix.fr/courses/coeur-fondant-au-chocolat-bonne-maman-2321411-p
3.49,6.98,Nestlé - Yaos,Yaourts à la grecque,Yaourts,https://www.monoprix.fr/courses/le-yaourt-a-la-grecques-sur-lit-de-myrtilles-nestle-3032819-p
2.95,12.29,Rians,Panna cottas aux fruits rouges,Panna cottas au coulis de fruits,https://www.monoprix.fr/courses/panna-cotta-avec-coulis-au-cinq-fruits-rouges-rians-2368478-p
3.99,18.14,Haxaire,Munsters,Fromages à pâte molle à croûte lavée,https://www.monoprix.fr/courses/petit-munster-au-lait-dalsace--aop-haxaire-879412-p
2.75,22.92,Monoprix,Fromages pasteurisés,Fromages de chèvre,https://www.monoprix.fr/courses/crottin-de-chevre-monoprix-1363226-p
5.29,21.16,Apéricube,FROMAGES DÉGUSTATIONS,Fromages apéritif,https://www.monoprix.fr/courses/fromage-fondu-saveurs-bleu-basilic-jambon-et-olive-apericube-64393-p
1.65,3.3,Activia,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.monoprix.fr/courses/yaourt-bifidus-nature-activia-2852366-p
1.09,2.18,Danone,Yaourts natures,Yaourts,https://www.monoprix.fr/courses/yaourt-nature-danone-2454980-p
1.89,4.73,Malo,Fromages blancs natures,Fromages blancs,https://www.monoprix.fr/courses/fromage-frais-0-mg-malo-953859-p
3.99,13.3,Salakis,Sheep's-milk cheeses,Cheeses,https://www.monoprix.fr/courses/fromage-au-lait-de-brebis-aux-herbes-de-provence-et-poivrons-rouges-salakis-155398-p
2.49,4.98,Malo,Desserts lactés au chocolat,Laits emprésurés au chocolat,https://www.monoprix.fr/courses/empresure-chocolat-malo-1471210-p
9.15,22.88,Monoprix Gourmet,Mont d'Or,Fromages à pâte molle à croûte lavée,https://www.monoprix.fr/courses/mont-dor-aop-au-lait-cru-monoprix-gourmet-2519235-p
1.75,14.0,Galbani - Santa lucia,Mozzarella,Fromages à pâte filée,https://www.monoprix.fr/courses/mozzarella-fromage-frais-italien-30-de-mat-gr-galbani-894953-p
6.75,13.5,Entremont,Raclettes,Fromages,https://www.monoprix.fr/courses/lemmental-francais-extra-fin-entremont-2457900-p
2.65,13.25,Rians,Desserts lactés aux œufs,Crèmes brûlées,https://www.monoprix.fr/courses/creme-brlee-a-la-vanille-bourbon-rians-63973-p
3.25,25.0,Entremont,Fromages labellisés,Fromages AOC,https://www.monoprix.fr/courses/comte-rape-fruite--fondant-entremont-3175375-p
6.25,34.72,Monoprix Gourmet,Manchego,Fromages espagnols,https://www.monoprix.fr/courses/queso-manchego-aop-affine-12-mois-monoprix-gourmet-2139809-p
0.89,4.45,Monoprix,Crèmes légères,Crèmes fraîches,https://www.monoprix.fr/courses/creme-fraiche-legere-epaisse-15-mg-monoprix-189966-p
5.59,22.82,Michel et Augustin,Mousses-au-chocolat-au-lait,Mousses au chocolat,https://www.monoprix.fr/courses/lincroyable-mousse-au-chocolat-au-lait-michel-et-augustin-2725333-p
2.15,17.2,Rondelé - President,Fromages industriels,Fromages à la crème,https://www.monoprix.fr/courses/rondele-noix-de-dordogne-rondele-656426-p
1.85,4.63,Sojasun,Fruit soy yogurts,Soy milk yogurts,https://www.monoprix.fr/courses/specialite-au-soja-mangue-sojasun-1848652-p
2.59,14.39,Monoprix,Fromages de chèvre,Fromages,https://www.monoprix.fr/courses/fromage-de-chevre-monoprix-805940-p
3.69,7.38,Elle & Vire,Crèmes légères,Crèmes fraîches,https://www.monoprix.fr/courses/creme-fluide-sterelisee-uht-entiere-elle--vire-1238455-p
3.95,15.8,Président - La Motte,Beurres pasteurisés,Beurres demi-sel,https://www.monoprix.fr/courses/demisel-grain-de-sel-de-mer-cloche-fraicheur-80-de-mg-president-657441-p
3.65,14.6,Tartare,Fromages industriels,Fromages à tartiner,https://www.monoprix.fr/courses/tartare-ail--fines-herbes-tartare-2189753-p
2.49,6.23,Bonne Maman,Riz au lait,Puddings,https://www.monoprix.fr/courses/mon-riz-au-lait-nature-au-sucre-de-canne-bonne-maman-3418077-p
1.69,13.52,Grand Fermage,Beurres moulés,Beurres demi-sel,https://www.monoprix.fr/courses/beurre-demisel-aux-cristaux-de-sel-de-mer-de-noirmoutier-grand-fermage-732647-p
2.75,10.78,Saint Hubert,Margarines allégées,Beurres,https://www.monoprix.fr/courses/st-hubert-omega-3-demi-sel-saint-hubert-2468176-p
2.65,8.83,Les 2 Vaches,Fromages blancs aux fruits,Fromages blancs,https://www.monoprix.fr/courses/petits-suisses-aux-fruits-bio-poire-myrtille-framboise-fraise-les-2-vaches-3418086-p
